Date,Close
4/24/2013 16:00:00,33.32
4/25/2013 16:00:00,34.61
4/26/2013 16:00:00,34.46
4/29/2013 16:00:00,34.82
4/30/2013 16:00:00,34.51
5/1/2013 16:00:00,33.93
5/2/2013 16:00:00,34.4
5/3/2013 16:00:00,35.34
5/6/2013 16:00:00,35.05
5/7/2013 16:00:00,35.54
5/8/2013 16:00:00,35.61
5/9/2013 16:00:00,35.22
5/10/2013 16:00:00,35.12
5/13/2013 16:00:00,34.79
5/14/2013 16:00:00,35.2
5/15/2013 16:00:00,35.05
5/16/2013 16:00:00,34.96
5/17/2013 16:00:00,35
5/20/2013 16:00:00,35.32
5/21/2013 16:00:00,33.81
5/22/2013 16:00:00,33.04
5/23/2013 16:00:00,32.99
5/24/2013 16:00:00,32.88
5/28/2013 16:00:00,33
5/29/2013 16:00:00,33.1
5/30/2013 16:00:00,33.51
5/31/2013 16:00:00,33.1
6/3/2013 16:00:00,32.66
6/4/2013 16:00:00,32.36
6/5/2013 16:00:00,32.2
6/6/2013 16:00:00,32.23
6/7/2013 16:00:00,32.71
6/10/2013 16:00:00,32.47
6/11/2013 16:00:00,32.34
6/12/2013 16:00:00,32.72
6/13/2013 16:00:00,33.92
6/14/2013 16:00:00,33.84
6/17/2013 16:00:00,33.7
6/18/2013 16:00:00,34.31
6/19/2013 16:00:00,33.82
6/20/2013 16:00:00,33.44
6/21/2013 16:00:00,33.43
6/24/2013 16:00:00,33.22
6/25/2013 16:00:00,34.89
6/26/2013 16:00:00,34.78
6/27/2013 16:00:00,34.29
6/28/2013 16:00:00,34.29
7/1/2013 16:00:00,34.65
7/2/2013 16:00:00,34.88
7/3/2013 16:00:00,34.85
7/5/2013 16:00:00,35.19
7/8/2013 16:00:00,35.11
7/9/2013 16:00:00,35.16
7/10/2013 16:00:00,35.37
7/11/2013 16:00:00,36.03
7/12/2013 16:00:00,36.06
7/15/2013 16:00:00,36.04
7/16/2013 16:00:00,36.25
7/17/2013 16:00:00,36.3
7/18/2013 16:00:00,36.66
7/19/2013 16:00:00,36.63
7/22/2013 16:00:00,36.51
7/23/2013 16:00:00,36.72
7/24/2013 16:00:00,36.92
7/25/2013 16:00:00,36.91
7/26/2013 16:00:00,37.36
7/29/2013 16:00:00,37.05
7/30/2013 16:00:00,36.99
7/31/2013 16:00:00,37.03
8/1/2013 16:00:00,37.71
8/2/2013 16:00:00,37.7
8/5/2013 16:00:00,37.68
8/6/2013 16:00:00,37.35
8/7/2013 16:00:00,37
8/8/2013 16:00:00,36.93
8/9/2013 16:00:00,36.51
8/12/2013 16:00:00,36.29
8/13/2013 16:00:00,36.59
8/14/2013 16:00:00,36.91
8/15/2013 16:00:00,36.69
8/16/2013 16:00:00,36.52
8/19/2013 16:00:00,35.89
8/20/2013 16:00:00,36.16
8/21/2013 16:00:00,36.43
8/22/2013 16:00:00,37.41
8/23/2013 16:00:00,37.37
8/26/2013 16:00:00,37.48
8/27/2013 16:00:00,36.57
8/28/2013 16:00:00,35.97
8/29/2013 16:00:00,36.07
8/30/2013 16:00:00,36.09
9/3/2013 16:00:00,35.98
9/4/2013 16:00:00,35.88
9/5/2013 16:00:00,35.94
9/6/2013 16:00:00,35.86
9/9/2013 16:00:00,36.43
9/10/2013 16:00:00,37.19
9/11/2013 16:00:00,37.41
9/12/2013 16:00:00,37.18
9/13/2013 16:00:00,37.43
9/16/2013 16:00:00,37.34
9/17/2013 16:00:00,37.62
9/18/2013 16:00:00,37.65
9/19/2013 16:00:00,37.7
9/20/2013 16:00:00,37.08
9/23/2013 16:00:00,37.4
9/24/2013 16:00:00,34.54
9/25/2013 16:00:00,32.7
9/26/2013 16:00:00,32.93
9/27/2013 16:00:00,32.88
9/30/2013 16:00:00,32.64
10/1/2013 16:00:00,32.58
10/2/2013 16:00:00,32.33
10/3/2013 16:00:00,32.36
10/4/2013 16:00:00,32.43
10/7/2013 16:00:00,32.19
10/8/2013 16:00:00,31.72
10/9/2013 16:00:00,31.6
10/10/2013 16:00:00,31.86
10/11/2013 16:00:00,32.25
10/14/2013 16:00:00,32.1
10/15/2013 16:00:00,31.96
10/16/2013 16:00:00,32.16
10/17/2013 16:00:00,32.89
10/18/2013 16:00:00,32.74
10/21/2013 16:00:00,33.48
10/22/2013 16:00:00,34.18
10/23/2013 16:00:00,33.85
10/24/2013 16:00:00,34.69
10/25/2013 16:00:00,34.63
10/28/2013 16:00:00,34.89
10/29/2013 16:00:00,34.97
10/30/2013 16:00:00,34.9
10/31/2013 16:00:00,34.65
11/1/2013 16:00:00,34.84
11/4/2013 16:00:00,35.2
11/5/2013 16:00:00,35.39
11/6/2013 16:00:00,36.32
11/7/2013 16:00:00,35.66
11/8/2013 16:00:00,36.27
11/11/2013 16:00:00,36.1
11/12/2013 16:00:00,35.67
11/13/2013 16:00:00,35.83
11/14/2013 16:00:00,36.11
11/15/2013 16:00:00,36
11/18/2013 16:00:00,35.67
11/19/2013 16:00:00,35.61
11/20/2013 16:00:00,35.75
11/21/2013 16:00:00,35.88
11/22/2013 16:00:00,36.12
11/25/2013 16:00:00,36.3
11/26/2013 16:00:00,35.96
11/27/2013 16:00:00,36.19
11/29/2013 16:00:00,36.11
12/2/2013 16:00:00,36.08
12/3/2013 16:00:00,35.85
12/4/2013 16:00:00,35.55
12/5/2013 16:00:00,34.99
12/6/2013 16:00:00,35.34
12/9/2013 16:00:00,35.6
12/10/2013 16:00:00,35.69
12/11/2013 16:00:00,35.38
12/12/2013 16:00:00,35.34
12/13/2013 16:00:00,35.99
12/16/2013 16:00:00,36.47
12/17/2013 16:00:00,36.55
12/18/2013 16:00:00,37.11
12/19/2013 16:00:00,38.05
12/20/2013 16:00:00,38.85
12/23/2013 16:00:00,39.15
12/24/2013 16:00:00,39.44
12/26/2013 16:00:00,39.54
12/27/2013 16:00:00,39.89
12/30/2013 16:00:00,40.14
12/31/2013 16:00:00,40.17
1/2/2014 16:00:00,39.81
1/3/2014 16:00:00,39.85
1/6/2014 16:00:00,39.23
1/7/2014 16:00:00,39.49
1/8/2014 16:00:00,39.4
1/9/2014 16:00:00,39.96
1/10/2014 16:00:00,41.25
1/13/2014 16:00:00,41.42
1/14/2014 16:00:00,41.52
1/15/2014 16:00:00,41.58
1/16/2014 16:00:00,41.53
1/17/2014 16:00:00,41.36
1/21/2014 16:00:00,40.83
1/22/2014 16:00:00,41.08
1/23/2014 16:00:00,40.65
1/24/2014 16:00:00,39.15
1/27/2014 16:00:00,39.37
1/28/2014 16:00:00,40.59
1/29/2014 16:00:00,39.54
1/30/2014 16:00:00,40.04
1/31/2014 16:00:00,39.19
2/3/2014 16:00:00,38.75
2/4/2014 16:00:00,39.05
2/5/2014 16:00:00,38.62
2/6/2014 16:00:00,40.13
2/7/2014 16:00:00,39.91
2/10/2014 16:00:00,40.31
2/11/2014 16:00:00,40.28
2/12/2014 16:00:00,40.4
2/13/2014 16:00:00,40.24
2/14/2014 16:00:00,40.76
2/18/2014 16:00:00,39.76
2/19/2014 16:00:00,39.18
2/20/2014 16:00:00,39.11
2/21/2014 16:00:00,39.42
2/24/2014 16:00:00,39.69
2/25/2014 16:00:00,40.08
2/26/2014 16:00:00,40.22
2/27/2014 16:00:00,40.45
2/28/2014 16:00:00,39.66
3/3/2014 16:00:00,38.52
3/4/2014 16:00:00,39.62
3/5/2014 16:00:00,39.28
3/6/2014 16:00:00,39.19
3/7/2014 16:00:00,39.5
3/10/2014 16:00:00,39.01
3/11/2014 16:00:00,38.75
3/12/2014 16:00:00,39.3
3/13/2014 16:00:00,38.51
3/14/2014 16:00:00,38.42
3/17/2014 16:00:00,38.82
3/18/2014 16:00:00,39.61
3/19/2014 16:00:00,39.37
3/20/2014 16:00:00,39.99
3/21/2014 16:00:00,39.98
3/24/2014 16:00:00,40
3/25/2014 16:00:00,38.02
3/26/2014 16:00:00,37.64
3/27/2014 16:00:00,37.32
3/28/2014 16:00:00,37.24
3/31/2014 16:00:00,37.86
4/1/2014 16:00:00,38.4
4/2/2014 16:00:00,38.04
4/3/2014 16:00:00,38.46
4/4/2014 16:00:00,37.9
4/7/2014 16:00:00,37.68
4/8/2014 16:00:00,38
4/9/2014 16:00:00,38.08
4/10/2014 16:00:00,37.42
4/11/2014 16:00:00,37.03
4/14/2014 16:00:00,36.48
4/15/2014 16:00:00,36.22
4/16/2014 16:00:00,36.54
4/17/2014 16:00:00,37.32
4/21/2014 16:00:00,37.23
4/22/2014 16:00:00,37.37
4/23/2014 16:00:00,37.42
4/24/2014 16:00:00,38.17
4/25/2014 16:00:00,38.06
4/28/2014 16:00:00,38.62
4/29/2014 16:00:00,39.54
4/30/2014 16:00:00,39.31
5/1/2014 16:00:00,38.66
5/2/2014 16:00:00,38.81
5/5/2014 16:00:00,38.91
5/6/2014 16:00:00,39.05
5/7/2014 16:00:00,39.26
5/8/2014 16:00:00,39.18
5/9/2014 16:00:00,39.13
5/12/2014 16:00:00,39.75
5/13/2014 16:00:00,39.35
5/14/2014 16:00:00,38.97
5/15/2014 16:00:00,38.54
5/16/2014 16:00:00,38.24
5/19/2014 16:00:00,38.84
5/20/2014 16:00:00,39.18
5/21/2014 16:00:00,39.59
5/22/2014 16:00:00,39.72
5/23/2014 16:00:00,40.02
5/27/2014 16:00:00,39.65
5/28/2014 16:00:00,39.52
5/29/2014 16:00:00,39.74
5/30/2014 16:00:00,40.03
6/2/2014 16:00:00,40.02
6/3/2014 16:00:00,40.16
6/4/2014 16:00:00,40.09
6/5/2014 16:00:00,40.19
6/6/2014 16:00:00,40.25
6/9/2014 16:00:00,40.55
6/10/2014 16:00:00,40.18
6/11/2014 16:00:00,40.15
6/12/2014 16:00:00,39.08
6/13/2014 16:00:00,38.92
6/16/2014 16:00:00,38.42
6/17/2014 16:00:00,38.72
6/18/2014 16:00:00,38.62
6/19/2014 16:00:00,38.81
6/20/2014 16:00:00,39.11
6/23/2014 16:00:00,39.41
6/24/2014 16:00:00,38.23
6/25/2014 16:00:00,38.03
6/26/2014 16:00:00,37.99
6/27/2014 16:00:00,37.94
6/30/2014 16:00:00,37.65
7/1/2014 16:00:00,37.52
7/2/2014 16:00:00,37.56
7/3/2014 16:00:00,37.87
7/7/2014 16:00:00,37.65
7/8/2014 16:00:00,37.11
7/9/2014 16:00:00,36.97
7/10/2014 16:00:00,36.43
7/11/2014 16:00:00,36.8
7/14/2014 16:00:00,36.89
7/15/2014 16:00:00,36.61
7/16/2014 16:00:00,36.74
7/17/2014 16:00:00,36.05
7/18/2014 16:00:00,36.52
7/21/2014 16:00:00,36.25
7/22/2014 16:00:00,36.36
7/23/2014 16:00:00,36.5
7/24/2014 16:00:00,37.21
7/25/2014 16:00:00,36.68
7/28/2014 16:00:00,36.5
7/29/2014 16:00:00,36.33
7/30/2014 16:00:00,36.56
7/31/2014 16:00:00,36.22
8/1/2014 16:00:00,36.44
8/4/2014 16:00:00,36.31
8/5/2014 16:00:00,35.99
8/6/2014 16:00:00,36.24
8/7/2014 16:00:00,36.32
8/8/2014 16:00:00,36.45
8/11/2014 16:00:00,36.86
8/12/2014 16:00:00,36.95
8/13/2014 16:00:00,37.02
8/14/2014 16:00:00,37.49
8/15/2014 16:00:00,37.34
8/18/2014 16:00:00,37.86
8/19/2014 16:00:00,37.8
8/20/2014 16:00:00,37.74
8/21/2014 16:00:00,37.77
8/22/2014 16:00:00,37.91
8/25/2014 16:00:00,37.8
8/26/2014 16:00:00,38.01
8/27/2014 16:00:00,37.88
8/28/2014 16:00:00,37.27
8/29/2014 16:00:00,37.88
9/2/2014 16:00:00,37.95
9/3/2014 16:00:00,38.21
9/4/2014 16:00:00,39.09
9/5/2014 16:00:00,39.33
9/8/2014 16:00:00,39.12
9/9/2014 16:00:00,38.68
9/10/2014 16:00:00,38.87
9/11/2014 16:00:00,39.28
9/12/2014 16:00:00,39.18
9/15/2014 16:00:00,39.41
9/16/2014 16:00:00,39.5
9/17/2014 16:00:00,39.71
9/18/2014 16:00:00,40.11
9/19/2014 16:00:00,40.72
9/22/2014 16:00:00,40.34
9/23/2014 16:00:00,40.51
9/24/2014 16:00:00,41.12
9/25/2014 16:00:00,40.46
9/26/2014 16:00:00,40.87
9/29/2014 16:00:00,40.4
9/30/2014 16:00:00,40.17
10/1/2014 16:00:00,39.14
10/2/2014 16:00:00,38.58
10/3/2014 16:00:00,39.58
10/6/2014 16:00:00,39.5
10/7/2014 16:00:00,37.34
10/8/2014 16:00:00,37.67
10/9/2014 16:00:00,35.67
10/10/2014 16:00:00,35.51
10/13/2014 16:00:00,33.88
10/14/2014 16:00:00,34.64
10/15/2014 16:00:00,34.41
10/16/2014 16:00:00,34.69
10/17/2014 16:00:00,34.92
10/20/2014 16:00:00,35.92
10/21/2014 16:00:00,38
10/22/2014 16:00:00,37.76
10/23/2014 16:00:00,37.83
10/24/2014 16:00:00,38.52
10/27/2014 16:00:00,38.33
10/28/2014 16:00:00,39.09
10/29/2014 16:00:00,39.38
10/30/2014 16:00:00,40.07
10/31/2014 16:00:00,40.15
11/3/2014 16:00:00,40.07
11/4/2014 16:00:00,39.97
11/5/2014 16:00:00,39.99
11/6/2014 16:00:00,40.57
11/7/2014 16:00:00,40.4
11/10/2014 16:00:00,40.31
11/11/2014 16:00:00,40.63
11/12/2014 16:00:00,40.43
11/13/2014 16:00:00,40.9
11/14/2014 16:00:00,41.5
11/17/2014 16:00:00,41.51
11/18/2014 16:00:00,42.27
11/19/2014 16:00:00,41.59
11/20/2014 16:00:00,41.6
11/21/2014 16:00:00,41.57
11/24/2014 16:00:00,41.99
11/25/2014 16:00:00,42.26
11/26/2014 16:00:00,42.12
11/28/2014 16:00:00,44.16
12/1/2014 16:00:00,42.39
12/2/2014 16:00:00,42.84
12/3/2014 16:00:00,43.03
12/4/2014 16:00:00,43.58
12/5/2014 16:00:00,44.62
12/8/2014 16:00:00,44.07
12/9/2014 16:00:00,43.97
12/10/2014 16:00:00,43.3
12/11/2014 16:00:00,43.53
12/12/2014 16:00:00,42.95
12/15/2014 16:00:00,43.19
12/16/2014 16:00:00,43.12
12/17/2014 16:00:00,44.61
12/18/2014 16:00:00,44.5
12/19/2014 16:00:00,44.79
12/22/2014 16:00:00,44.86
12/23/2014 16:00:00,45.3
12/24/2014 16:00:00,45.39
12/26/2014 16:00:00,45.78
12/29/2014 16:00:00,45.95
12/30/2014 16:00:00,45.48
12/31/2014 16:00:00,45.33
1/2/2015 16:00:00,45.61
1/5/2015 16:00:00,45.39
1/6/2015 16:00:00,45.83
1/7/2015 16:00:00,46
1/8/2015 16:00:00,46.68
1/9/2015 16:00:00,46.3
1/12/2015 16:00:00,46.29
1/13/2015 16:00:00,45.96
1/14/2015 16:00:00,45.48
1/15/2015 16:00:00,45.17
1/16/2015 16:00:00,45.46
1/20/2015 16:00:00,45.38
1/21/2015 16:00:00,45.63
1/22/2015 16:00:00,46.25
1/23/2015 16:00:00,46.38
1/26/2015 16:00:00,46.76
1/27/2015 16:00:00,46.12
1/28/2015 16:00:00,45.16
1/29/2015 16:00:00,44.88
1/30/2015 16:00:00,43.96
2/2/2015 16:00:00,43.51
2/3/2015 16:00:00,43.69
2/4/2015 16:00:00,43.46
2/5/2015 16:00:00,43.7
2/6/2015 16:00:00,43.33
2/9/2015 16:00:00,42.65
2/10/2015 16:00:00,43.55
2/11/2015 16:00:00,44.07
2/12/2015 16:00:00,44.37
2/13/2015 16:00:00,43.48
2/17/2015 16:00:00,43.29
2/18/2015 16:00:00,43.87
2/19/2015 16:00:00,43.7
2/20/2015 16:00:00,43.27
2/23/2015 16:00:00,43.52
2/24/2015 16:00:00,43.59
2/25/2015 16:00:00,43.89
2/26/2015 16:00:00,43.77
2/27/2015 16:00:00,43.99
3/2/2015 16:00:00,45.19
3/3/2015 16:00:00,44.69
3/4/2015 16:00:00,44.59
3/5/2015 16:00:00,45.47
3/6/2015 16:00:00,44.4
3/9/2015 16:00:00,44.99
3/10/2015 16:00:00,44.07
3/11/2015 16:00:00,43.84
3/12/2015 16:00:00,45.29
3/13/2015 16:00:00,45.33
3/16/2015 16:00:00,46.3
3/17/2015 16:00:00,45.67
3/18/2015 16:00:00,46.72
3/19/2015 16:00:00,46.68
3/20/2015 16:00:00,46.88
3/23/2015 16:00:00,46.06
3/24/2015 16:00:00,45.39
3/25/2015 16:00:00,44.4
3/26/2015 16:00:00,44.42
3/27/2015 16:00:00,47.12
3/30/2015 16:00:00,47.72
3/31/2015 16:00:00,47.84
4/1/2015 16:00:00,47.48
4/2/2015 16:00:00,47.97
4/6/2015 16:00:00,47.76
4/7/2015 16:00:00,48.71
4/8/2015 16:00:00,48.61
4/9/2015 16:00:00,48.51
4/10/2015 16:00:00,48.33
4/13/2015 16:00:00,47.83
4/14/2015 16:00:00,47.49
4/15/2015 16:00:00,47.01
4/16/2015 16:00:00,47.27
4/17/2015 16:00:00,47.01
4/20/2015 16:00:00,46.49
4/21/2015 16:00:00,46.59
4/22/2015 16:00:00,46.62
4/23/2015 16:00:00,46.29
4/24/2015 16:00:00,46.38
4/27/2015 16:00:00,45.82
4/28/2015 16:00:00,45.42
4/29/2015 16:00:00,44.4
4/30/2015 16:00:00,43.97
5/1/2015 16:00:00,44.53
5/4/2015 16:00:00,44.33
5/5/2015 16:00:00,43.4
5/6/2015 16:00:00,43.45
5/7/2015 16:00:00,44.48
5/8/2015 16:00:00,46.16
5/11/2015 16:00:00,46.23
5/12/2015 16:00:00,45.8
5/13/2015 16:00:00,45.77
5/14/2015 16:00:00,47.37
5/15/2015 16:00:00,47.9
5/18/2015 16:00:00,47.91
5/19/2015 16:00:00,48.36
5/20/2015 16:00:00,47.52
5/21/2015 16:00:00,47.4
5/22/2015 16:00:00,47.35
5/26/2015 16:00:00,46.95
5/27/2015 16:00:00,47.59
5/28/2015 16:00:00,47.15
5/29/2015 16:00:00,46.33
6/1/2015 16:00:00,46.78
6/2/2015 16:00:00,47.03
6/3/2015 16:00:00,47.82
6/4/2015 16:00:00,47.39
6/5/2015 16:00:00,47.25
6/8/2015 16:00:00,47.02
6/9/2015 16:00:00,47.2
6/10/2015 16:00:00,47
6/11/2015 16:00:00,47.83
6/12/2015 16:00:00,47.42
6/15/2015 16:00:00,47.23
6/16/2015 16:00:00,47.45
6/17/2015 16:00:00,47.58
6/18/2015 16:00:00,48.62
6/19/2015 16:00:00,48.92
6/22/2015 16:00:00,49.92
6/23/2015 16:00:00,49.48
6/24/2015 16:00:00,49.84
6/25/2015 16:00:00,50.04
6/26/2015 16:00:00,50.6
6/29/2015 16:00:00,48.95
6/30/2015 16:00:00,49.39
7/1/2015 16:00:00,49.63
7/2/2015 16:00:00,49.86
7/6/2015 16:00:00,49.36
7/7/2015 16:00:00,50.2
7/8/2015 16:00:00,48.93
7/9/2015 16:00:00,49.2
7/10/2015 16:00:00,50.58
7/13/2015 16:00:00,51.83
7/14/2015 16:00:00,52.2
7/15/2015 16:00:00,51.84
7/16/2015 16:00:00,52.21
7/17/2015 16:00:00,52.1
7/20/2015 16:00:00,52.15
7/21/2015 16:00:00,51.96
7/22/2015 16:00:00,52.37
7/23/2015 16:00:00,51.81
7/24/2015 16:00:00,51.12
7/27/2015 16:00:00,50.85
7/28/2015 16:00:00,51.34
7/29/2015 16:00:00,52.1
7/30/2015 16:00:00,51.88
7/31/2015 16:00:00,53.29
8/3/2015 16:00:00,52.22
8/4/2015 16:00:00,51.87
8/5/2015 16:00:00,52.63
8/6/2015 16:00:00,52.09
8/7/2015 16:00:00,52.13
8/10/2015 16:00:00,52.42
8/11/2015 16:00:00,52.19
8/12/2015 16:00:00,51.16
8/13/2015 16:00:00,52.11
8/14/2015 16:00:00,52.44
8/17/2015 16:00:00,52.89
8/18/2015 16:00:00,52.8
8/19/2015 16:00:00,52.3
8/20/2015 16:00:00,49.93
8/21/2015 16:00:00,48.38
8/24/2015 16:00:00,46.48
8/25/2015 16:00:00,47.34
8/26/2015 16:00:00,48.85
8/27/2015 16:00:00,49.74
8/28/2015 16:00:00,49.5
8/31/2015 16:00:00,49.23
9/1/2015 16:00:00,47.78
9/2/2015 16:00:00,49.44
9/3/2015 16:00:00,49.4
9/4/2015 16:00:00,48.93
9/8/2015 16:00:00,50.68
9/9/2015 16:00:00,50.53
9/10/2015 16:00:00,50.72
9/11/2015 16:00:00,51.38
9/14/2015 16:00:00,51.38
9/15/2015 16:00:00,51.94
9/16/2015 16:00:00,52.87
9/17/2015 16:00:00,52.74
9/18/2015 16:00:00,52.07
9/21/2015 16:00:00,52.68
9/22/2015 16:00:00,49.79
9/23/2015 16:00:00,51.5
9/24/2015 16:00:00,50.88
9/25/2015 16:00:00,50.7
9/28/2015 16:00:00,48.64
9/29/2015 16:00:00,48.23
9/30/2015 16:00:00,49.7
10/1/2015 16:00:00,49.51
10/2/2015 16:00:00,49.76
10/5/2015 16:00:00,50.38
10/6/2015 16:00:00,49.16
10/7/2015 16:00:00,49.25
10/8/2015 16:00:00,49.62
10/9/2015 16:00:00,49.36
10/12/2015 16:00:00,50.36
10/13/2015 16:00:00,49.87
10/14/2015 16:00:00,48.36
10/15/2015 16:00:00,50.61
10/16/2015 16:00:00,51.1
10/19/2015 16:00:00,51.86
10/20/2015 16:00:00,51.67
10/21/2015 16:00:00,51.46
10/22/2015 16:00:00,52.38
10/23/2015 16:00:00,53.58
10/26/2015 16:00:00,53.51
10/27/2015 16:00:00,53.84
10/28/2015 16:00:00,53.29
10/29/2015 16:00:00,54.08
10/30/2015 16:00:00,54.08
11/2/2015 16:00:00,53.55
11/3/2015 16:00:00,52.98
11/4/2015 16:00:00,52.8
11/5/2015 16:00:00,52.9
11/6/2015 16:00:00,53.36
11/9/2015 16:00:00,52.57
11/10/2015 16:00:00,53.13
11/11/2015 16:00:00,52.83
11/12/2015 16:00:00,52.17
11/13/2015 16:00:00,51.56
11/16/2015 16:00:00,50.77
11/17/2015 16:00:00,50.23
11/18/2015 16:00:00,50.29
11/19/2015 16:00:00,51.54
11/20/2015 16:00:00,51.58
11/23/2015 16:00:00,51.39
11/24/2015 16:00:00,50.39
11/25/2015 16:00:00,50.99
11/27/2015 16:00:00,50.84
11/30/2015 16:00:00,50.53
12/1/2015 16:00:00,51.46
12/2/2015 16:00:00,51.18
12/3/2015 16:00:00,49.31
12/4/2015 16:00:00,50.69
12/7/2015 16:00:00,50.67
12/8/2015 16:00:00,50.16
12/9/2015 16:00:00,50.31
12/10/2015 16:00:00,50.96
12/11/2015 16:00:00,50.69
12/14/2015 16:00:00,50.79
12/15/2015 16:00:00,52.16
12/16/2015 16:00:00,52.2
12/17/2015 16:00:00,50.46
12/18/2015 16:00:00,52.41
12/21/2015 16:00:00,53.94
12/22/2015 16:00:00,54.27
12/23/2015 16:00:00,54.08
12/24/2015 16:00:00,54.12
12/28/2015 16:00:00,54.19
12/29/2015 16:00:00,55.14
12/30/2015 16:00:00,55.04
12/31/2015 16:00:00,54.48
1/4/2016 16:00:00,54.2
1/5/2016 16:00:00,53.68
1/6/2016 16:00:00,53.52
1/7/2016 16:00:00,52.39
1/8/2016 16:00:00,52.05
